Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
chezlesdudu.com,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,1
grantland.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
sastaservices.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
steamcommunity.com,0,0,1,8,1,0,0,0,0,1,0,1,0,0,1,0,0
couchtuner.eu.com,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
duffelbagadventures.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
nef.com.pk,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,1
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
pornsharing.com,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
irecommend.ru,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
mail.mytanfarma.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
therockacc.org,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
putlocker.is,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
prezi.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,0
estocap.com.br,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
centraslcourierllc.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,0,1
elongivesbtc.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
qfreeaccountssjc1.az1.qualtrics.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
alfalfalfa.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
nhs.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
agri72.fr,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,1
villasakuraubud.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,1
thanhlytot.com,0,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,1
www43.presentes-promocoes-premier.com,0,0,1,6,0,0,0,1,0,1,0,1,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
eaglewebster.net,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
185.177.54.1,1,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
vtchekhov.com,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,0,0,1,0,1
my-tee-shirt.com,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1
searchengineland.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
yetpack.com,0,0,1,5,0,0,0,0,0,1,0,1,0,1,1,0,1
tune.pk,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
16tiles.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
livenmitac-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
yourlust.com,0,0,1,2,0,0,1,0,0,1,1,1,0,0,1,0,0
news.acscinc.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
olx.ro,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0
mail.onlinedatingvergelijker.nl,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
inprogresslibrary.com,0,0,1,6,0,0,0,0,0,1,0,0,1,1,1,1,1
lonestarsanitation.com,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
amoory.com,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
web.tv,0,0,1,8,0,0,0,0,0,1,1,1,0,0,1,0,0
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,1,0
udn.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
alsapan-epi.com,0,0,1,4,0,0,0,1,0,1,0,0,0,0,1,0,1
superuser.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
acct-scsouthmountain-inv.me,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
tullipanhomes.com.au,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,1
zohard.com,0,0,1,8,0,0,0,0,0,1,0,0,1,0,1,0,1
correios.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
bellpeppers.pk,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
mbmarquitectos.com.pe,0,0,0,2,0,0,0,0,1,1,1,1,0,0,1,0,1
mashable.com,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
livestudentccc-my.sharepoint.com,0,0,1,5,0,0,1,1,0,0,1,1,0,0,1,0,1
icloud.com.location.findmyiphone-id.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
concluir-cadastro-rh2019.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
putlocker.is,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
powr.io,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,1,0,0,1,0,0
novageracaotransportes.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,0,1,0,0,1,0,1,0,1
sfglobe.com,0,0,1,4,0,0,0,0,0,0,0,1,1,0,1,0,0
saudeproturb.com,0,0,1,2,0,0,0,0,1,0,1,1,1,1,1,1,1
hitekscaffolding.co.uk,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
eventdofus.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
saleschampion.co.uk,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
kickass.to,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
securecuserver.co.uk,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
web.de,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
destaques-offer1.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
akhbarelyom.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
civilcontractorsinmumbai.in,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1
mycarauctionad.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
freevbuckx.com,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
ethioab.com,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,1
netciti.id,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
olx.co.id,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,1,0
jimryky.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,0,0,1,0,1
angelalindvall.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
inner-nuance-269123.ue.r.appspot.com,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,0,1
dropbox.com,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,0,1
pastimenangqq101.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
toquedsol.com,0,0,1,7,0,0,0,0,0,1,0,0,0,0,1,0,1
u1037725.cp.regruhosting.ru,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1
archive.org,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
wholesalemsms.club,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
meljackson.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
hublaalikes.com,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
m8service.ru,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
diply.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0
kinemind.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
therockacc.org,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
hindikavikssoni.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
indianexpress.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
khabaronline.ir,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1,0
dawanasaiacademy.in,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
noticias.uol.com.br,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
momoshop.com.tw,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
zjgsyds.cn,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
ticonme.es,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
caviarkelp.com,0,1,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
fr.imsly.com,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
webcoretic.com,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,1
web.de,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,0
lum4.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
allegro.pl,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
lifehacker.com,0,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0
steampoweroesd.me,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
thenextweb.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
espaceclientv1.fr,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
kidms.com,0,0,1,7,0,0,0,0,0,0,0,1,0,0,1,0,1
ersfilter-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
cembra-ch.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
alohatube.com,0,0,1,2,1,0,0,0,0,1,1,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
atefnet.com,0,0,1,7,0,0,1,0,0,1,0,0,0,0,1,0,1
airbnb.listing-429302.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
nguyentandung.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
hollywoodlife.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
mytanfarma.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
skyrock.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
bdnews24.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,0
videosfacebook.today,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
zohard.com,0,0,1,8,0,0,0,0,1,1,1,1,1,0,1,0,1
dsgcbeonline.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
wirereach53.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
sunoffer.club,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
taofiklawal.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
thejobnewsupdate.com,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
subscribes.free.fr,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
lecoindumedecin.poleinternet.com,0,0,1,5,0,0,1,0,0,1,0,0,0,0,1,0,1
sanoltechnologies.com,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,1,0,0,1,0,0
vmorefraud.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,0,1,1,0,1,0,1
seekingalpha.com,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
jwadow.ru,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
rioverdepar.com.br,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1,1
castromonitoramento.com.br,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
chat-whatsapp-grub.freetcp.com,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
bp-formularios-covid19.azurewebsites.net,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
hostcup.info,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
entraegypt.com,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1
tsdesignstudio.net,0,0,1,4,0,0,0,0,0,1,0,0,1,1,1,1,1
google.com,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
auslaufen.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
nortiainteriors.com.au,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,1
motthegioi.vn,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
sunoffer.club,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
myappstore.org,0,0,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
savesignin.app.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
keepsolution.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
askubuntu.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
btiesolutions.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
distrokid.email,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
tinnhanh360.net,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0
jezebel.com,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
hailufu.com,0,0,1,9,0,0,0,0,0,0,0,1,0,0,1,0,1
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
ecotaskforce.com,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
cheezburger.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
redal.company,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
nesn.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
abtekdoor.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
po.do,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
wikiform.org,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1
babal.net,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0
liquidatudoomagazineluiza.com,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
fanpage.gr,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
unclekick.com,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
unischolarboard.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
47.89.46.18,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
jimryky.blogspot.com,0,0,0,3,0,0,1,0,1,1,1,1,0,0,1,0,1
poonammishra.in,0,0,0,3,0,0,0,0,0,1,0,1,1,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
thsyuwshakjnd666iajnxx666.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
mediaset.it,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
etransfer.interac.ca-iris.club,0,0,1,4,0,0,0,1,0,1,1,1,0,0,1,0,1
olx.co.id,0,0,1,2,0,0,1,0,0,1,0,0,0,0,1,1,0
xn--72ca8ce9ah4dwbp9a8jnd.com,0,0,1,5,0,0,0,1,0,1,0,1,0,0,1,0,1
ehan.org,0,0,1,4,0,0,0,0,0,0,0,1,0,0,1,0,1
evernote.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
distractify.com,0,0,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0
cox.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
mylust.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,0,0
metro.co.uk,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
djeane.com.pe,0,0,0,3,0,0,0,0,1,1,1,1,0,0,1,0,1
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
healtotoe.co.uk,0,1,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1
borrachao.com.br,0,0,1,7,0,0,0,0,0,1,1,1,1,0,1,0,1
jaggaauto.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
correios.com.br,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
j-books.jp,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1
kandbmoldedproducts.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
motthegioi.vn,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
jeremyfullserviceinc.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
worldyouthsummit.org,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1
ink361.com,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,0
hgo.vipsnapchatsexting.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
buzzfil.net,0,0,1,4,0,0,0,0,0,0,1,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
ca-opi7.club,0,0,0,4,0,0,0,1,0,1,1,1,1,1,1,1,1
promerica-plataforma-appvirtual.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
pitchfork.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
burkestar.com,0,1,1,5,0,0,0,0,0,1,0,1,0,0,1,0,1
themeforest.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
pikabu.ru,0,0,1,3,0,0,0,0,0,1,0,1,1,1,1,1,0
emgn.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,0,1,1,0,1,0,1
nectaribate.com.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,1
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
olx.ua,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,1,0,0,1,0,0
lynshirt.com,0,0,1,6,0,0,1,0,0,0,0,1,0,0,1,0,1
serverfault.com,0,0,1,3,0,0,1,0,0,1,0,1,0,0,1,0,0
1drv.ms,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1
appleid.apple.com-app.es,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
arcromdiamonds.ro,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
popupads.ir,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0
bebegimlebuyuyorum.blog,0,0,1,5,0,0,0,0,1,0,1,1,1,0,1,0,1
mic.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
indianexpress.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
interpark.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
secure.runescape.com-en.ru,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1
codecanyon.net,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,0
persianblog.ir,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1,0
kakaku.com,0,0,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0
nabadmin.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
nf3ftix-refu31paym.com,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
webkc.dede.go.th,0,0,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1
aljazeera.net,0,0,1,6,0,0,0,0,0,1,1,1,0,0,1,0,0
stokeharvester.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
noticias.uol.com.br,0,0,1,7,0,0,0,0,0,1,1,1,0,0,1,1,0
bcpzonasegurabeta.vipbcp.xyz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
atwiki.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,1,0,0,1,0,0
askubuntu.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
babal.net,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
jugem.jp,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0
pixellink.net,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
jppost-ru.co,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1
houseoftiresbcs.com,0,0,1,5,0,0,0,0,0,1,0,0,0,0,1,0,1
nypost.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
fanxtv.info,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
fazenda.gov.br,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,0,0
thechive.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
elcomercio.pe,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,0
twitter.com,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0
momoshop.com.tw,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,0
bancobpm-youweb.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
tobogo.net,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0
cruzsantiagoverta.com,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,1
ecnavi.jp,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
sprint.com,0,0,1,5,0,0,1,0,0,1,1,1,0,0,1,0,0
ap.org,0,0,1,4,0,0,0,0,0,1,0,1,0,0,1,0,0
newjoysf.org,0,0,0,2,0,0,0,0,0,1,0,1,0,0,1,0,1
active.by,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1
adminattserver.typeform.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,1
extratorrent.cc,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
censor.net.ua,0,0,1,14,0,0,0,0,0,1,0,1,0,0,1,0,0
codepen.io,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0
netorgft2223515-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,0,0,1,0,1
cox.com,0,0,1,4,0,0,1,0,0,1,1,1,0,0,1,0,0
stackoverflow.com,0,0,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0
torcache.net,0,0,1,2,0,0,0,0,0,0,1,1,0,0,1,0,0
